MatchId;Home midfield;Away midfield;Home Right Defence;Away Right Defence;Home Central Defence;Away Central Defence;Home Left Defence;Away Left Defence;Home Right Attack;Away Right Attack;Home Central Attack;Away Central Attack;Home Left Attack;Away Left Attack;Home Indirect Defence;Away Indirect Defence;Home Indirect Attack;Away Indirect Attack;Home Attitude;Away Attitude;Home Tactic;Away Tactic;Home Tactic Level;Away Tactic Level;Home Goals;Away Goals
631163307;4.0;35.0;7.0;59.0;7.0;54.0;4.0;58.0;7.0;32.0;8.0;40.0;5.0;33.0;8.0;27.0;8.0;28.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);0.0;10.0
631163308;39.0;43.0;54.0;46.0;53.0;37.0;54.0;45.0;54.0;39.0;16.0;49.0;54.0;38.0;37.0;36.0;25.0;24.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);1.0;1.0
631163309;26.0;26.0;49.0;58.0;55.0;69.0;52.0;64.0;40.0;30.0;42.0;38.0;37.0;27.0;31.0;41.0;22.0;33.0;(Hidden);(Hidden);Counter-attacks;Counter-attacks;15;20;0.0;1.0
631163310;41.0;3.0;65.0;7.0;65.0;7.0;63.0;4.0;26.0;7.0;33.0;8.0;26.0;4.0;36.0;8.0;23.0;9.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);7.0;0.0
631163311;30.0;41.0;49.0;57.0;55.0;55.0;52.0;60.0;43.0;53.0;45.0;19.0;37.0;57.0;31.0;38.0;22.0;27.0;(Hidden);(Hidden);Counter-attacks;Normal;16;(no tactic);2.0;2.0
631163312;52.0;27.0;51.0;25.0;39.0;42.0;51.0;22.0;33.0;41.0;44.0;39.0;37.0;33.0;25.0;33.0;29.0;30.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);6.0;0.0
631163313;28.0;33.0;62.0;58.0;70.0;59.0;67.0;58.0;31.0;49.0;39.0;37.0;35.0;48.0;41.0;34.0;32.0;22.0;(Hidden);(Hidden);Counter-attacks;Normal;20;(no tactic);0.0;1.0
631163314;39.0;30.0;58.0;45.0;58.0;42.0;56.0;46.0;50.0;43.0;38.0;47.0;48.0;38.0;34.0;29.0;22.0;21.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);3.0;2.0
631163315;48.0;42.0;44.0;53.0;55.0;53.0;39.0;53.0;45.0;36.0;51.0;46.0;40.0;36.0;40.0;36.0;35.0;23.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);0.0;1.0
631163316;38.0;40.0;58.0;37.0;54.0;38.0;57.0;38.0;54.0;42.0;18.0;65.0;56.0;47.0;38.0;25.0;26.0;29.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);2.0;2.0
631163317;4.0;23.0;7.0;59.0;7.0;61.0;4.0;58.0;7.0;15.0;8.0;32.0;5.0;13.0;8.0;38.0;8.0;32.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);0.0;8.0
631163318;39.0;37.0;44.0;46.0;42.0;51.0;47.0;49.0;43.0;42.0;46.0;49.0;39.0;41.0;28.0;40.0;21.0;35.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);0.0;4.0
631163319;42.0;3.0;64.0;7.0;62.0;7.0;67.0;4.0;36.0;7.0;12.0;8.0;34.0;5.0;38.0;8.0;27.0;9.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);12.0;0.0
631163320;46.0;36.0;46.0;58.0;44.0;57.0;47.0;56.0;39.0;50.0;50.0;38.0;46.0;47.0;27.0;33.0;28.0;21.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);1.0;1.0
631163321;28.0;40.0;64.0;51.0;71.0;52.0;65.0;51.0;34.0;33.0;40.0;40.0;31.0;33.0;40.0;35.0;32.0;22.0;(Hidden);(Hidden);Counter-attacks;Normal;21;(no tactic);1.0;1.0
631163322;4.0;24.0;7.0;44.0;7.0;42.0;4.0;48.0;6.0;42.0;8.0;45.0;4.0;39.0;8.0;28.0;9.0;21.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);0.0;7.0
631163323;36.0;30.0;57.0;56.0;55.0;54.0;53.0;60.0;51.0;54.0;39.0;17.0;48.0;55.0;33.0;38.0;22.0;25.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);20;0.0;3.0
631163324;46.0;34.0;48.0;41.0;49.0;38.0;48.0;41.0;32.0;40.0;39.0;42.0;32.0;40.0;35.0;27.0;21.0;31.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);2.0;2.0
631163325;44.0;25.0;34.0;49.0;56.0;66.0;36.0;59.0;45.0;21.0;57.0;46.0;43.0;21.0;38.0;36.0;35.0;30.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);21;3.0;0.0
631163326;37.0;31.0;66.0;47.0;71.0;45.0;68.0;38.0;34.0;45.0;26.0;40.0;35.0;39.0;46.0;34.0;34.0;21.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);1.0;1.0
631163327;38.0;31.0;60.0;27.0;46.0;53.0;58.0;26.0;46.0;22.0;32.0;35.0;44.0;29.0;31.0;32.0;30.0;25.0;(Hidden);(Hidden);Attack on wings;Attack in the Middle;25;13;4.0;2.0
631163328;35.0;44.0;49.0;34.0;47.0;40.0;48.0;34.0;43.0;34.0;42.0;38.0;32.0;39.0;34.0;29.0;23.0;25.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);2.0;5.0
631163329;39.0;36.0;49.0;59.0;49.0;46.0;46.0;58.0;44.0;39.0;42.0;34.0;41.0;39.0;34.0;31.0;24.0;30.0;(Hidden);(Hidden);Normal;Attack on wings;(no tactic);25;4.0;2.0
631163330;32.0;34.0;32.0;48.0;35.0;46.0;34.0;44.0;44.0;45.0;44.0;43.0;50.0;41.0;30.0;33.0;26.0;24.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);3.0;1.0
631163331;48.0;38.0;41.0;43.0;42.0;39.0;40.0;42.0;37.0;45.0;39.0;45.0;24.0;42.0;33.0;28.0;38.0;23.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);1.0;0.0
631163332;47.0;39.0;27.0;52.0;52.0;44.0;26.0;52.0;21.0;32.0;44.0;24.0;32.0;36.0;32.0;41.0;26.0;39.0;(Hidden);(Hidden);Attack in the Middle;Attack on wings;14;15;0.0;4.0
631163333;34.0;33.0;42.0;68.0;43.0;78.0;43.0;72.0;42.0;31.0;39.0;24.0;45.0;31.0;30.0;47.0;24.0;34.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);0.0;2.0
631163334;36.0;31.0;71.0;49.0;79.0;48.0;68.0;45.0;34.0;42.0;27.0;43.0;31.0;39.0;47.0;34.0;34.0;25.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);0.0;0.0
631163335;44.0;31.0;48.0;60.0;47.0;54.0;48.0;58.0;34.0;46.0;39.0;30.0;33.0;44.0;43.0;31.0;41.0;31.0;(Hidden);(Hidden);Long shots;Counter-attacks;14;14;2.0;1.0
631163336;45.0;39.0;44.0;52.0;40.0;50.0;45.0;54.0;42.0;33.0;44.0;55.0;45.0;53.0;30.0;36.0;25.0;26.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);3.0;2.0
631163337;48.0;39.0;32.0;39.0;32.0;44.0;34.0;39.0;43.0;34.0;41.0;40.0;50.0;32.0;29.0;32.0;26.0;27.0;(Hidden);(Hidden);Attack on wings;Normal;15;(no tactic);2.0;3.0
631163338;47.0;36.0;38.0;74.0;41.0;75.0;35.0;63.0;38.0;32.0;42.0;25.0;33.0;32.0;32.0;46.0;27.0;33.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);0.0;2.0
631163339;52.0;37.0;48.0;57.0;47.0;63.0;50.0;55.0;33.0;25.0;57.0;24.0;50.0;30.0;34.0;47.0;26.0;40.0;(Hidden);(Hidden);Normal;Long shots;(no tactic);12;0.0;0.0
631163340;39.0;44.0;60.0;33.0;53.0;39.0;58.0;35.0;46.0;35.0;31.0;41.0;44.0;42.0;31.0;29.0;31.0;25.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);1.0;1.0
631163341;38.0;38.0;49.0;46.0;49.0;42.0;45.0;47.0;43.0;38.0;42.0;43.0;41.0;41.0;34.0;29.0;25.0;25.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);1.0;4.0
631163342;44.0;32.0;73.0;47.0;83.0;60.0;71.0;61.0;32.0;22.0;25.0;20.0;33.0;25.0;47.0;30.0;34.0;24.0;(Hidden);(Hidden);Normal;Pressing;(no tactic);7;2.0;0.0
631163343;44.0;32.0;44.0;59.0;40.0;53.0;45.0;58.0;45.0;36.0;44.0;31.0;45.0;43.0;29.0;31.0;25.0;30.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);14;1.0;1.0
631163344;45.0;27.0;46.0;50.0;48.0;55.0;51.0;47.0;36.0;40.0;35.0;38.0;22.0;39.0;42.0;34.0;38.0;25.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);3.0;0.0
631163345;28.0;31.0;59.0;67.0;47.0;71.0;61.0;68.0;31.0;34.0;25.0;26.0;43.0;34.0;32.0;46.0;28.0;34.0;(Hidden);(Hidden);Attack on wings;Normal;25;(no tactic);1.0;1.0
631163346;47.0;33.0;62.0;38.0;59.0;44.0;60.0;37.0;34.0;36.0;39.0;39.0;22.0;32.0;35.0;32.0;27.0;27.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);8;6.0;0.0
631163347;46.0;35.0;33.0;45.0;39.0;45.0;36.0;46.0;44.0;35.0;37.0;40.0;39.0;32.0;30.0;45.0;26.0;41.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);5.0;3.0
631163348;45.0;45.0;26.0;45.0;52.0;44.0;25.0;47.0;30.0;42.0;43.0;44.0;28.0;42.0;33.0;29.0;28.0;25.0;(Hidden);(Hidden);Attack in the Middle;Normal;14;(no tactic);4.0;5.0
631163349;37.0;36.0;50.0;47.0;51.0;48.0;48.0;50.0;39.0;32.0;40.0;46.0;34.0;50.0;35.0;35.0;26.0;23.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);4.0;4.0
631163350;42.0;33.0;71.0;41.0;77.0;32.0;67.0;41.0;31.0;35.0;25.0;44.0;33.0;24.0;46.0;41.0;33.0;41.0;(Hidden);(Hidden);Normal;Long shots;(no tactic);15;3.0;2.0
631163351;46.0;24.0;57.0;60.0;55.0;56.0;57.0;62.0;44.0;33.0;36.0;33.0;44.0;40.0;37.0;31.0;21.0;30.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);15;1.0;0.0
631163352;42.0;41.0;43.0;35.0;39.0;38.0;46.0;34.0;42.0;40.0;44.0;40.0;43.0;42.0;29.0;30.0;25.0;27.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);3.0;5.0
631163353;42.0;23.0;33.0;55.0;44.0;63.0;42.0;52.0;30.0;39.0;43.0;32.0;31.0;33.0;33.0;36.0;28.0;26.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);0.0;1.0
631163354;26.0;34.0;59.0;36.0;65.0;40.0;60.0;36.0;34.0;36.0;30.0;41.0;31.0;33.0;34.0;32.0;25.0;27.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);3.0;1.0
631163355;47.0;44.0;38.0;42.0;40.0;39.0;35.0;47.0;42.0;41.0;41.0;44.0;44.0;44.0;31.0;29.0;27.0;26.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);3.0;2.0
631163356;31.0;29.0;59.0;52.0;55.0;43.0;62.0;51.0;34.0;50.0;32.0;48.0;39.0;50.0;32.0;38.0;30.0;24.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);0.0;0.0
631163357;37.0;34.0;43.0;70.0;32.0;73.0;41.0;67.0;25.0;33.0;25.0;26.0;28.0;34.0;42.0;47.0;38.0;34.0;(Hidden);(Hidden);Long shots;Normal;13;(no tactic);1.0;2.0
631163358;37.0;25.0;53.0;55.0;51.0;56.0;53.0;46.0;32.0;40.0;56.0;37.0;49.0;34.0;33.0;33.0;26.0;24.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);3.0;1.0
631163359;41.0;26.0;48.0;42.0;41.0;45.0;44.0;46.0;44.0;39.0;44.0;40.0;42.0;35.0;29.0;32.0;24.0;25.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);11;2.0;3.0
631163360;41.0;38.0;48.0;38.0;50.0;40.0;52.0;33.0;32.0;42.0;32.0;41.0;22.0;42.0;44.0;30.0;41.0;26.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);2.0;1.0
631163361;33.0;24.0;68.0;56.0;76.0;50.0;70.0;55.0;29.0;29.0;19.0;26.0;32.0;34.0;47.0;29.0;34.0;28.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);13;0.0;1.0
631163362;37.0;25.0;31.0;57.0;46.0;63.0;39.0;57.0;30.0;27.0;44.0;42.0;32.0;43.0;33.0;34.0;28.0;24.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);20;1.0;2.0
631163363;27.0;34.0;59.0;46.0;68.0;45.0;54.0;46.0;36.0;24.0;31.0;35.0;31.0;31.0;34.0;44.0;25.0;42.0;(Hidden);(Hidden);Normal;Long shots;(no tactic);14;2.0;0.0
631163364;32.0;38.0;60.0;46.0;54.0;41.0;59.0;47.0;36.0;43.0;33.0;43.0;40.0;47.0;31.0;30.0;29.0;26.0;(Hidden);(Hidden);Counter-attacks;Normal;13;(no tactic);2.0;2.0
631163365;38.0;23.0;48.0;60.0;47.0;71.0;48.0;61.0;40.0;36.0;42.0;33.0;43.0;37.0;31.0;35.0;27.0;25.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);0.0;2.0
631163366;43.0;36.0;38.0;65.0;39.0;71.0;33.0;63.0;38.0;19.0;31.0;26.0;38.0;33.0;31.0;47.0;26.0;35.0;(Hidden);(Hidden);Normal;Play creatively;(no tactic);18;1.0;2.0
631163367;42.0;27.0;38.0;59.0;38.0;53.0;33.0;58.0;42.0;37.0;39.0;35.0;43.0;40.0;32.0;31.0;28.0;29.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);13;2.0;2.0
631163368;39.0;39.0;52.0;44.0;58.0;46.0;50.0;41.0;17.0;45.0;21.0;52.0;25.0;43.0;45.0;34.0;38.0;26.0;(Hidden);(Hidden);Long shots;Normal;12;(no tactic);0.0;2.0
631163369;39.0;32.0;78.0;27.0;92.0;45.0;80.0;28.0;28.0;32.0;20.0;40.0;27.0;27.0;48.0;33.0;34.0;27.0;(Hidden);(Hidden);Normal;Play creatively;(no tactic);13;5.0;1.0
631163370;40.0;34.0;25.0;39.0;48.0;32.0;25.0;34.0;30.0;42.0;40.0;38.0;26.0;43.0;32.0;33.0;27.0;30.0;(Hidden);(Hidden);Attack in the Middle;Attack on wings;13;15;3.0;2.0
631163371;43.0;41.0;57.0;44.0;56.0;38.0;56.0;44.0;32.0;44.0;43.0;42.0;42.0;39.0;35.0;30.0;24.0;26.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);5.0;2.0
631163372;35.0;32.0;64.0;46.0;47.0;44.0;61.0;48.0;36.0;26.0;33.0;32.0;40.0;20.0;32.0;43.0;30.0;40.0;(Hidden);(Hidden);Attack on wings;Long shots;24;14;2.0;0.0
631163373;32.0;31.0;57.0;69.0;64.0;73.0;58.0;63.0;37.0;32.0;33.0;24.0;39.0;35.0;36.0;49.0;25.0;35.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);0.0;0.0
631163374;32.0;24.0;52.0;59.0;54.0;68.0;52.0;58.0;43.0;40.0;28.0;37.0;40.0;40.0;30.0;35.0;28.0;26.0;(Hidden);(Hidden);Attack in the Middle;Normal;24;(no tactic);0.0;1.0
631163375;40.0;33.0;40.0;26.0;52.0;49.0;43.0;24.0;18.0;30.0;32.0;40.0;27.0;27.0;44.0;33.0;41.0;27.0;(Hidden);(Hidden);Normal;Attack in the Middle;(no tactic);14;4.0;1.0
631163376;40.0;32.0;40.0;57.0;39.0;55.0;34.0;58.0;42.0;32.0;38.0;53.0;44.0;53.0;34.0;35.0;30.0;26.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);1.0;3.0
631163377;36.0;36.0;59.0;41.0;74.0;37.0;68.0;43.0;27.0;38.0;20.0;33.0;30.0;34.0;46.0;29.0;32.0;24.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);2.0;2.0
631163378;35.0;25.0;58.0;40.0;61.0;33.0;54.0;34.0;42.0;42.0;41.0;36.0;41.0;48.0;35.0;34.0;25.0;30.0;(Hidden);(Hidden);Normal;Attack on wings;(no tactic);15;4.0;1.0
631163379;44.0;28.0;29.0;62.0;49.0;55.0;30.0;61.0;34.0;37.0;44.0;32.0;28.0;39.0;33.0;30.0;28.0;28.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);14;2.0;1.0
631163380;36.0;31.0;43.0;50.0;50.0;59.0;42.0;53.0;44.0;25.0;42.0;22.0;36.0;17.0;27.0;45.0;23.0;37.0;(Hidden);(Hidden);Play creatively;Long shots;14;11;2.0;2.0
631163381;41.0;33.0;54.0;71.0;43.0;78.0;52.0;67.0;46.0;30.0;38.0;23.0;32.0;33.0;34.0;47.0;22.0;35.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);0.0;0.0
631163382;33.0;36.0;40.0;50.0;39.0;56.0;36.0;49.0;39.0;47.0;53.0;48.0;45.0;44.0;31.0;31.0;30.0;22.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);2.0;1.0
631163383;15.0;24.0;59.0;62.0;48.0;77.0;61.0;62.0;58.0;46.0;47.0;14.0;57.0;37.0;35.0;37.0;28.0;24.0;(Hidden);(Hidden);Counter-attacks;Normal;18;(no tactic);1.0;1.0
631163384;37.0;34.0;55.0;48.0;54.0;45.0;54.0;45.0;40.0;48.0;36.0;44.0;35.0;50.0;44.0;33.0;34.0;27.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);4.0;2.0
631163385;46.0;36.0;52.0;43.0;52.0;49.0;54.0;50.0;48.0;34.0;50.0;32.0;49.0;43.0;32.0;33.0;23.0;20.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);2.0;1.0
631163386;41.0;42.0;51.0;53.0;46.0;63.0;51.0;48.0;38.0;33.0;54.0;33.0;42.0;42.0;41.0;45.0;36.0;33.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);1.0;3.0
631163387;43.0;28.0;66.0;39.0;78.0;38.0;61.0;35.0;45.0;39.0;20.0;50.0;51.0;30.0;35.0;29.0;25.0;27.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);5.0;0.0
631163388;40.0;9.0;49.0;68.0;47.0;61.0;49.0;66.0;48.0;56.0;46.0;38.0;53.0;55.0;33.0;38.0;27.0;27.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);23;0.0;1.0
631163389;56.0;32.0;47.0;47.0;54.0;45.0;52.0;47.0;32.0;45.0;30.0;45.0;38.0;52.0;35.0;33.0;20.0;27.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);4.0;2.0
631163390;49.0;34.0;52.0;50.0;58.0;46.0;60.0;48.0;34.0;34.0;31.0;52.0;43.0;38.0;35.0;41.0;21.0;36.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);3.0;1.0
631163391;35.0;20.0;40.0;52.0;39.0;60.0;36.0;56.0;37.0;52.0;49.0;32.0;28.0;55.0;29.0;36.0;27.0;26.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);20;2.0;2.0
631163392;43.0;43.0;51.0;47.0;57.0;50.0;49.0;48.0;47.0;34.0;48.0;49.0;37.0;33.0;32.0;41.0;23.0;36.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);1.0;2.0
631163393;45.0;29.0;66.0;63.0;40.0;62.0;49.0;63.0;60.0;57.0;46.0;25.0;44.0;55.0;45.0;35.0;35.0;26.0;(Hidden);(Hidden);Attack on wings;Counter-attacks;18;13;2.0;1.0
631163394;37.0;49.0;56.0;44.0;72.0;50.0;54.0;47.0;42.0;37.0;16.0;34.0;39.0;33.0;33.0;34.0;22.0;20.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);0.0;1.0
631163395;46.0;29.0;51.0;40.0;59.0;39.0;48.0;36.0;28.0;36.0;38.0;49.0;24.0;27.0;41.0;29.0;35.0;28.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);5.0;1.0
631163396;18.0;41.0;50.0;39.0;57.0;52.0;52.0;61.0;48.0;57.0;44.0;33.0;51.0;61.0;36.0;45.0;28.0;34.0;(Hidden);(Hidden);Counter-attacks;Normal;19;(no tactic);2.0;5.0
631163397;54.0;28.0;52.0;65.0;56.0;66.0;52.0;65.0;35.0;32.0;31.0;31.0;28.0;63.0;34.0;45.0;19.0;35.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);18;4.0;1.0
631163398;31.0;35.0;42.0;54.0;31.0;53.0;43.0;54.0;47.0;44.0;36.0;48.0;38.0;43.0;29.0;31.0;24.0;22.0;(Hidden);(Hidden);Attack on wings;Normal;18;(no tactic);1.0;3.0
631163399;39.0;10.0;54.0;60.0;54.0;74.0;55.0;65.0;46.0;48.0;47.0;39.0;39.0;50.0;32.0;38.0;23.0;28.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);25;0.0;2.0
631163400;38.0;31.0;38.0;46.0;34.0;45.0;39.0;46.0;40.0;46.0;52.0;42.0;37.0;51.0;31.0;33.0;29.0;28.0;(Hidden);(Hidden);Attack in the Middle;Normal;16;(no tactic);1.0;1.0
631163401;47.0;23.0;50.0;46.0;48.0;53.0;47.0;34.0;39.0;45.0;51.0;23.0;36.0;55.0;41.0;28.0;36.0;24.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);2.0;0.0
631163402;11.0;45.0;57.0;51.0;72.0;54.0;62.0;49.0;52.0;40.0;43.0;35.0;52.0;45.0;38.0;35.0;28.0;20.0;(Hidden);(Hidden);Counter-attacks;Normal;25;(no tactic);3.0;1.0
631163403;46.0;39.0;34.0;42.0;43.0;32.0;40.0;43.0;30.0;40.0;42.0;53.0;52.0;39.0;43.0;29.0;33.0;30.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);5.0;3.0
631163404;21.0;32.0;58.0;64.0;66.0;58.0;58.0;54.0;43.0;38.0;22.0;44.0;48.0;38.0;34.0;34.0;23.0;24.0;(Hidden);(Hidden);Counter-attacks;Normal;14;(no tactic);0.0;2.0
631163405;33.0;35.0;48.0;52.0;42.0;44.0;42.0;43.0;44.0;36.0;18.0;44.0;34.0;33.0;35.0;38.0;26.0;32.0;(Hidden);(Hidden);Attack on wings;Normal;20;(no tactic);1.0;3.0
631163406;51.0;32.0;56.0;31.0;59.0;35.0;55.0;34.0;34.0;38.0;30.0;51.0;38.0;35.0;35.0;29.0;20.0;29.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);6.0;1.0
631163407;45.0;10.0;49.0;60.0;45.0;72.0;46.0;57.0;38.0;52.0;54.0;43.0;43.0;52.0;41.0;38.0;36.0;28.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);24;2.0;2.0
631163408;42.0;42.0;60.0;38.0;60.0;43.0;60.0;39.0;35.0;34.0;43.0;43.0;36.0;52.0;35.0;42.0;24.0;33.0;(Hidden);(Hidden);Normal;Play creatively;(no tactic);18;2.0;2.0
631163409;30.0;30.0;53.0;41.0;63.0;42.0;65.0;42.0;49.0;44.0;22.0;42.0;36.0;42.0;34.0;31.0;23.0;25.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);2.0;2.0
631163410;35.0;24.0;44.0;61.0;35.0;68.0;39.0;62.0;41.0;32.0;38.0;31.0;39.0;31.0;30.0;32.0;26.0;21.0;(Hidden);(Hidden);Attack on wings;Normal;20;(no tactic);3.0;1.0
631163411;49.0;34.0;48.0;61.0;47.0;69.0;39.0;60.0;51.0;28.0;43.0;28.0;38.0;29.0;44.0;35.0;34.0;22.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);17;0.0;1.0
631163412;40.0;38.0;31.0;45.0;35.0;43.0;35.0;45.0;36.0;39.0;48.0;33.0;33.0;30.0;28.0;32.0;28.0;18.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);1.0;0.0
631163413;11.0;36.0;58.0;52.0;71.0;48.0;61.0;49.0;50.0;38.0;42.0;56.0;53.0;41.0;38.0;42.0;28.0;37.0;(Hidden);(Hidden);Counter-attacks;Normal;24;(no tactic);2.0;2.0
631163414;42.0;30.0;47.0;42.0;50.0;40.0;56.0;46.0;34.0;33.0;52.0;20.0;40.0;42.0;42.0;30.0;37.0;25.0;(Hidden);(Hidden);Normal;Attack on wings;(no tactic);19;4.0;2.0
631163415;33.0;40.0;32.0;46.0;35.0;51.0;34.0;46.0;44.0;37.0;51.0;34.0;38.0;31.0;27.0;43.0;28.0;34.0;(Hidden);(Hidden);Counter-attacks;Normal;8;(no tactic);1.0;4.0
631163416;22.0;33.0;61.0;60.0;57.0;57.0;52.0;56.0;43.0;31.0;40.0;47.0;22.0;34.0;32.0;42.0;24.0;36.0;(Hidden);(Hidden);Counter-attacks;Normal;11;(no tactic);0.0;3.0
631163417;36.0;39.0;45.0;36.0;44.0;39.0;43.0;38.0;46.0;36.0;43.0;49.0;45.0;31.0;28.0;28.0;28.0;28.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);0.0;3.0
631163418;46.0;9.0;45.0;59.0;41.0;73.0;44.0;61.0;35.0;47.0;29.0;41.0;41.0;51.0;31.0;38.0;18.0;28.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);24;1.0;2.0
631163419;40.0;22.0;59.0;53.0;61.0;59.0;60.0;65.0;32.0;49.0;34.0;21.0;30.0;36.0;32.0;34.0;21.0;23.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);11;4.0;0.0
631163420;11.0;36.0;61.0;50.0;72.0;52.0;59.0;51.0;50.0;40.0;42.0;38.0;53.0;39.0;39.0;32.0;28.0;21.0;(Hidden);(Hidden);Counter-attacks;Normal;25;(no tactic);1.0;0.0
631163421;46.0;39.0;42.0;44.0;40.0;42.0;40.0;43.0;48.0;38.0;42.0;31.0;37.0;44.0;43.0;32.0;34.0;18.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);2.0;1.0
631163422;37.0;30.0;51.0;45.0;52.0;51.0;51.0;45.0;40.0;36.0;42.0;26.0;40.0;31.0;31.0;29.0;23.0;24.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);4.0;1.0
631163423;27.0;9.0;48.0;57.0;45.0;62.0;48.0;64.0;59.0;48.0;22.0;42.0;53.0;49.0;42.0;37.0;33.0;26.0;(Hidden);(Hidden);Attack on wings;Counter-attacks;17;23;2.0;2.0
631163424;43.0;33.0;37.0;44.0;39.0;55.0;38.0;47.0;38.0;35.0;51.0;58.0;34.0;40.0;27.0;42.0;27.0;37.0;(Hidden);(Hidden);Normal;Normal;(no tactic);(no tactic);2.0;2.0
631163425;47.0;25.0;49.0;47.0;52.0;64.0;48.0;60.0;36.0;25.0;32.0;48.0;41.0;41.0;35.0;32.0;20.0;25.0;(Hidden);(Hidden);Normal;Counter-attacks;(no tactic);11;3.0;0.0
